name,realm,cls
Edh,dalaran,demonhunter
Brisingamen,outland,demonhunter
Culywurly,silvermoon,demonhunter
Bøøgý,silvermoon,demonhunter
Tkr,zuljin,demonhunter
Claere,blackhand,demonhunter
Hirbs,silvermoon,demonhunter
Coltender,drakthul,demonhunter
Ashrena,ysondre,demonhunter
Bestdemon,tarren-mill,demonhunter
Notcrashy,eredar,demonhunter
Betråyêr,draenor,demonhunter
Thingawoop,tarren-mill,demonhunter
Philona,die-aldor,demonhunter
Hawoc,chamber-of-aspects,demonhunter
Аркантт,soulflayer,demonhunter
Nanocsika,twisting-nether,demonhunter
Сумърак,grom,demonhunter
Luzifer,ambossar,demonhunter
Kiriall,blackmoore,demonhunter
Lagordin,aggramar,demonhunter
Neverdance,ravencrest,demonhunter
Brainlessdmg,ragnaros,demonhunter
Barbarinjo,silvermoon,demonhunter
Lassudan,stormreaver,demonhunter
Felwinter,ravencrest,demonhunter
Элизар,howling-fjord,demonhunter
Bojestvena,twisting-nether,demonhunter
Kebabidin,kazzak,demonhunter
Hagana,tirion,demonhunter
Enfy,twisting-nether,demonhunter
Doomcake,emeriss,demonhunter
Seleverkauft,antonidas,demonhunter
Bigboychaos,twisting-nether,demonhunter
Kezumå,tarren-mill,demonhunter
Azraethx,ravencrest,demonhunter
Åelita,burning-legion,demonhunter
Jumboo,tarren-mill,demonhunter
Dhzor,twisting-nether,demonhunter
Razrsolo,tarren-mill,demonhunter
Fullsënd,ragnaros,demonhunter
Stellarvore,nemesis,demonhunter
Ämi,blackmoore,demonhunter
Sweetpety,tarren-mill,demonhunter
Vozol,stormscale,demonhunter
Tayo,dun-modr,demonhunter
Poutanaola,twisting-nether,demonhunter
Hornyhexy,stormscale,demonhunter
Gullveîg,archimonde,demonhunter
Toddsnuggles,thrall,demonhunter
Даблкорк,soulflayer,demonhunter
Checakore,argent-dawn,demonhunter
Бичерезх,soulflayer,demonhunter
Даргсайд,gordunni,demonhunter
Chapzi,ragnaros,demonhunter
Bläckdëvïl,uldum,demonhunter
Scarebearz,outland,demonhunter
Zengor,twilights-hammer,demonhunter
Сильверган,soulflayer,demonhunter
Kebiz,ragnaros,demonhunter
Oxydh,ravencrest,demonhunter
Tórstenstøck,ravencrest,demonhunter
Venøøm,eldrethalas,demonhunter
Byah,kazzak,demonhunter
Kladius,skullcrusher,demonhunter
Guanzho,silvermoon,demonhunter
Munja,hyjal,demonhunter
Itsukix,stormscale,demonhunter
Gabquist,argent-dawn,demonhunter
Kostiq,kazzak,demonhunter
Dantert,zuljin,demonhunter
Demoncyka,twisting-nether,demonhunter
Sepdy,draenor,demonhunter
Trashcarlitô,eredar,demonhunter
Burchulica,sylvanas,demonhunter
Dasein,tarren-mill,demonhunter
Treehunter,ravencrest,demonhunter
Hialdoo,sylvanas,demonhunter
Evil,uldum,demonhunter
Aphulucky,kazzak,demonhunter
Delfee,twisting-nether,demonhunter
Milkeyes,ravencrest,demonhunter
Demonhyan,chants-éternels,demonhunter
Джигурдинец,gordunni,demonhunter
Aamonath,tarren-mill,demonhunter
Увиден,eversong,demonhunter
Metadel,outland,demonhunter
Шмальнуть,gordunni,demonhunter
Viridisignis,silvermoon,demonhunter
Нохелет,deepholm,demonhunter
Sintoraz,amanthul,demonhunter
Deadskill,alexstrasza,demonhunter
Demontripo,silvermoon,demonhunter
Флеркенкот,galakrond,demonhunter
Hunterston,twisting-nether,demonhunter
Нэйтиси,soulflayer,demonhunter
Illidrax,outland,demonhunter
Уполномочен,howling-fjord,demonhunter
Rehagen,ysondre,demonhunter
Yerla,burning-legion,demonhunter
Eyasluna,twisting-nether,demonhunter
Testôdh,blackrock,demonhunter
Përry,archimonde,demonhunter
Катякрылышки,gordunni,demonhunter
Theaisbae,twisting-nether,demonhunter
Kinstak,sanguino,demonhunter
Kéftëmé,ravencrest,demonhunter
Аитерия,gordunni,demonhunter
Хингарский,deathguard,demonhunter
Iphanaa,frostmane,demonhunter
Gïzmó,tarren-mill,demonhunter
Blizdliksk,outland,demonhunter
Pówèr,ravencrest,demonhunter
Thëos,argent-dawn,demonhunter
Shadowkick,archimonde,demonhunter
Momochi,silvermoon,demonhunter
Symbul,blackrock,demonhunter
Sinthetyx,quelthalas,demonhunter
Shishiro,alakir,demonhunter
Finstergraf,blackmoore,demonhunter
Varedisa,kazzak,demonhunter
Skylinex,dentarg,demonhunter
Øctågøñ,blackrock,demonhunter
Bicskas,ragnaros,demonhunter
Obey,exodar,demonhunter
Folygale,outland,demonhunter
Mønkeyx,kazzak,demonhunter
Wibergdh,kazzak,demonhunter
Bignugs,ravencrest,demonhunter
Toschadh,blackmoore,demonhunter
Çøððøøððøøðð,blackmoore,demonhunter
Saene,ravencrest,demonhunter
Faufilé,garona,demonhunter
Raïley,archimonde,demonhunter
Смутсайбот,howling-fjord,demonhunter
Oniramqt,aegwynn,demonhunter
Eréthrus,ravencrest,demonhunter
Ferihokurva,outland,demonhunter
Sghemon,pozzo-delleternità,demonhunter
Demobob,tarren-mill,demonhunter
Майкелелекек,gordunni,demonhunter
Chïbrøne,archimonde,demonhunter
Cheetòs,blackmoore,demonhunter
Ììîîííììîîíí,tarren-mill,demonhunter
Unkqt,dalaran,demonhunter
Nvampire,draenor,demonhunter
Sebyk,doomhammer,demonhunter
Jesana,argent-dawn,demonhunter
Zappikdh,silvermoon,demonhunter
Pichkachu,sylvanas,demonhunter
Kaizzy,twisting-nether,demonhunter
Hawek,madmortem,demonhunter
Azazelkw,ragnaros,demonhunter
Dreggath,doomhammer,demonhunter
Гарнаш,howling-fjord,demonhunter
Zulthealbino,tarren-mill,demonhunter
Попкасиська,eversong,demonhunter
Taliaa,drakthul,demonhunter
Тарапынька,gordunni,demonhunter
Kroepoeks,mazrigos,demonhunter
Kundans,aegwynn,demonhunter
Enjøybrah,nemesis,demonhunter
Azzïnoth,sargeras,demonhunter
Dedemøn,ysondre,demonhunter
Wibez,twisting-nether,demonhunter
Eyecandy,scarshield-legion,demonhunter
Stinkymonkey,pozzo-delleternità,demonhunter
Shõ,twisting-nether,demonhunter
Камуи,gordunni,demonhunter
Morphiyy,tarren-mill,demonhunter
Lozakum,draenor,demonhunter
Misli,stormscale,demonhunter
Мицлейн,gordunni,demonhunter
Zitx,ravencrest,demonhunter
Demonjay,stormscale,demonhunter
Natazia,eredar,demonhunter
Lùcîfer,hellfire,demonhunter
Covidian,kilrogg,demonhunter
Bessus,aggra-português,demonhunter
Maltok,ysondre,demonhunter
Lögan,uldum,demonhunter
Nuriia,arthas,demonhunter
Merelini,twisting-nether,demonhunter
Krm,dun-modr,demonhunter
Baddxd,ragnaros,demonhunter
Gushìñgwøuñð,blackmoore,demonhunter
Silan,kiljaeden,demonhunter
Jco,kazzak,demonhunter
Стрепа,grom,demonhunter
Alied,burning-blade,demonhunter
Bizl,arygos,demonhunter
Yorxdh,eredar,demonhunter
Enhtailo,draenor,demonhunter
Hextechz,stormscale,demonhunter
Геннитиро,deathguard,demonhunter
Ozu,blackrock,demonhunter
Skarvy,bronze-dragonflight,demonhunter
Dibo,blackmoore,demonhunter
Шалдарон,howling-fjord,demonhunter
Yeedhlol,blackmoore,demonhunter
Pepenger,kazzak,demonhunter
Wintalker,nemesis,demonhunter
Simshady,stormscale,demonhunter
Demondulle,kazzak,demonhunter
Satti,sargeras,demonhunter
Onizukadh,archimonde,demonhunter
Anerana,malganis,demonhunter
Gnarpump,emeriss,demonhunter
Коньх,goldrinn,demonhunter
Rõb,magtheridon,demonhunter
Exceltor,sanguino,demonhunter
Nerfy,silvermoon,demonhunter
Ddvh,drakthul,demonhunter
Meji,ravencrest,demonhunter
Balsza,burning-legion,demonhunter
Pleskdh,malganis,demonhunter
Méruème,hyjal,demonhunter
Zintu,draenor,demonhunter
Милинайт,eversong,demonhunter
Тушино,lich-king,demonhunter
Necrotyle,twisting-nether,demonhunter
Fikyx,draenor,demonhunter
Malabala,grim-batol,demonhunter
Davidastt,drakthul,demonhunter
Legionek,burning-blade,demonhunter
Лизарин,gordunni,demonhunter
Makhabunda,terokkar,demonhunter
Mèlfurion,hyjal,demonhunter
Deadhuntor,daggerspine,demonhunter
Squan,blackmoore,demonhunter
Prouser,turalyon,demonhunter
Alasune,twisting-nether,demonhunter
Djaris,ghostlands,demonhunter
Stonedaf,ravencrest,demonhunter
Kiirtach,dun-modr,demonhunter
Dhlee,ravencrest,demonhunter
Hcsgötze,dalaran,demonhunter
Lòsêr,ravencrest,demonhunter
Shivarræ,stormreaver,demonhunter
Пибзянка,howling-fjord,demonhunter
Elswavé,kazzak,demonhunter
Lezzo,tarren-mill,demonhunter
Noovedh,ravencrest,demonhunter
Aeshalla,blackmoore,demonhunter
Soulmortal,draenor,demonhunter
Хорбелий,deathguard,demonhunter
Sadzari,burning-legion,demonhunter
Врежимеэтти,soulflayer,demonhunter
Thedudex,dunemaul,demonhunter
Viced,kazzak,demonhunter
Reckqqt,eredar,demonhunter
Mittÿ,tarren-mill,demonhunter
Kyuzo,sanguino,demonhunter
Zmasteez,ahnqiraj,demonhunter
Bamßi,ragnaros,demonhunter
Kaitlyyn,norgannon,demonhunter
Lurtéx,kazzak,demonhunter
Rhinozerg,kazzak,demonhunter
Elipireli,doomhammer,demonhunter
Pinx,archimonde,demonhunter
Dhqoo,blackrock,demonhunter
Nøøßønline,hyjal,demonhunter
Véin,stormscale,demonhunter
Calcïum,archimonde,demonhunter
Illidián,chamber-of-aspects,demonhunter
Zaÿn,antonidas,demonhunter
Sailen,blackmoore,demonhunter
Míàkhãlîfâýð,stormscale,demonhunter
Shizuuli,outland,demonhunter
Nezruslfive,dun-modr,demonhunter
Древиал,gordunni,demonhunter
Daweeo,the-maelstrom,demonhunter
Jahannam,ysondre,demonhunter
Icelucard,argent-dawn,demonhunter
Draxie,turalyon,demonhunter
Candylicks,kazzak,demonhunter
Tokoloshë,ragnaros,demonhunter
Schonevrouw,aszune,demonhunter
Ibeem,dentarg,demonhunter
Sangita,tarren-mill,demonhunter
Аллилания,fordragon,demonhunter
Bahmut,argent-dawn,demonhunter
Twistyy,drakthul,demonhunter
Дантавул,gordunni,demonhunter
Sarissa,dun-modr,demonhunter
Подкрадунзай,soulflayer,demonhunter
Makiu,archimonde,demonhunter
Иланари,gordunni,demonhunter
Máédhros,ravencrest,demonhunter
Kanéki,sylvanas,demonhunter
Ninetzqp,tarren-mill,demonhunter
Jugøbænned,blackrock,demonhunter
Nxmpys,sanguino,demonhunter
Giboo,emerald-dream,demonhunter
Muyoni,eredar,demonhunter
Muharaar,ravencrest,demonhunter
Neralith,ravencrest,demonhunter
Demonk,nemesis,demonhunter
Tylleröwittu,grim-batol,demonhunter
Draqula,ravencrest,demonhunter
Jórúnn,twisting-nether,demonhunter
Ozeey,draenor,demonhunter
Jotaros,ravencrest,demonhunter
Onlyfangodx,antonidas,demonhunter
Brodor,alakir,demonhunter
Veryfunhaha,ravencrest,demonhunter
Nèvér,silvermoon,demonhunter
Wrathia,rexxar,demonhunter
Нереалочка,blackscar,demonhunter
Superchocowo,sanguino,demonhunter
Ayyo,agamaggan,demonhunter
Ðémón,outland,demonhunter
Irenzy,twisting-nether,demonhunter
Tomkis,ravencrest,demonhunter
Chosabreka,zuljin,demonhunter
Nøvillain,blackrock,demonhunter
Ignasei,archimonde,demonhunter
Gündüzgezen,silvermoon,demonhunter
Nstea,cthun,demonhunter
Paschli,tarren-mill,demonhunter
Kanabiz,outland,demonhunter
Topg,bladefist,demonhunter
Spitface,aegwynn,demonhunter
Íamprepared,tarren-mill,demonhunter
Varthag,antonidas,demonhunter
Alandiel,twisting-nether,demonhunter
Tastyblades,blackmoore,demonhunter
Roaf,twisting-nether,demonhunter
Aelina,area-52,demonhunter
Кайренсс,howling-fjord,demonhunter
Slizer,draenor,demonhunter
Darnke,silvermoon,demonhunter
Sephiris,argent-dawn,demonhunter
Merilidan,blackrock,demonhunter
Demontevz,outland,demonhunter
Скудайвер,gordunni,demonhunter
Maryjane,nordrassil,demonhunter
Kairidemon,eredar,demonhunter
Winnztlol,chamber-of-aspects,demonhunter
Vincbengt,tarren-mill,demonhunter
Illikan,stormscale,demonhunter
Etraidor,turalyon,demonhunter
Anishara,die-nachtwache,demonhunter
Shaundead,drakthul,demonhunter
Akäly,hyjal,demonhunter
Дисофи,soulflayer,demonhunter
Níghtwing,wildhammer,demonhunter
Lirigizel,hellscream,demonhunter
Mýg,ravencrest,demonhunter
Caronte,los-errantes,demonhunter
Adraelia,archimonde,demonhunter
Twopumpchump,twisting-nether,demonhunter
Люцифэйль,gordunni,demonhunter
Varonx,drakthul,demonhunter
Äzräël,dun-modr,demonhunter
Lemondehunta,twisting-nether,demonhunter
Calendith,arathor,demonhunter
Styxdh,blackhand,demonhunter
Shtahuntna,tarren-mill,demonhunter
Véspé,naxxramas,demonhunter
Titanslayyer,azjolnerub,demonhunter
Cielis,outland,demonhunter
Найтбладия,gordunni,demonhunter
Doobregeesy,burning-legion,demonhunter
Fckmlf,outland,demonhunter
Dxæn,archimonde,demonhunter
Atrikagodx,kazzak,demonhunter
Мужна,grom,demonhunter
Sua,outland,demonhunter
Ikari,neptulon,demonhunter
Никкэс,gordunni,demonhunter
Кайриель,gordunni,demonhunter
Талисзора,gordunni,demonhunter
Drilloz,ravencrest,demonhunter
Sidekiq,silvermoon,demonhunter
Onecho,ragnaros,demonhunter
Freakerzoid,kazzak,demonhunter
Frostidh,ysondre,demonhunter
Mempaan,magtheridon,demonhunter
Ilyerias,twisting-nether,demonhunter
Rebelion,dun-modr,demonhunter
Itadora,antonidas,demonhunter
Shanaplow,hyjal,demonhunter
Shyoxdh,twisting-nether,demonhunter
Lelaniae,blackhand,demonhunter
Innocuouss,twisting-nether,demonhunter
Lòsâng,sanguino,demonhunter
Leylas,nagrand,demonhunter
Хокану,gordunni,demonhunter
Floridaboy,ravencrest,demonhunter
Moonbeàm,kazzak,demonhunter
Rylqt,blackmoore,demonhunter
Одзангейра,blackscar,demonhunter
Лупидолх,soulflayer,demonhunter
Luunz,argent-dawn,demonhunter
Maytherel,blackhand,demonhunter
Nelairia,tarren-mill,demonhunter
Yuka,earthen-ring,demonhunter
Elenastar,kazzak,demonhunter
Vengatoria,cthun,demonhunter
Thorskinius,ravencrest,demonhunter
Jamule,dun-morogh,demonhunter
Lexxdh,blackmoore,demonhunter
Блэйденрифтс,soulflayer,demonhunter
Hyperflex,blackrock,demonhunter
Maddificator,silvermoon,demonhunter
Fruttidimare,frostwolf,demonhunter
Âstræa,antonidas,demonhunter
Ittas,archimonde,demonhunter
Mortyb,kazzak,demonhunter
Fantabolous,ragnaros,demonhunter
Myuøu,hyjal,demonhunter
Анавеллка,howling-fjord,demonhunter
Дэйнни,blackscar,demonhunter
Tharysan,sanguino,demonhunter
Íllìðåñgøðx,antonidas,demonhunter
Blisdon,argent-dawn,demonhunter
Albdh,kazzak,demonhunter
Danedemlia,magtheridon,demonhunter
Dadagodx,kazzak,demonhunter
Chotzbrocke,blackhand,demonhunter
Annaboliik,ravencrest,demonhunter
Imvnrcvr,dalaran,demonhunter
Alleyezønme,outland,demonhunter
Völkswagen,dun-modr,demonhunter
Mollamaija,defias-brotherhood,demonhunter
Giftìg,ravencrest,demonhunter
Андрюхадх,soulflayer,demonhunter
Lonedh,sylvanas,demonhunter
Länika,drakthul,demonhunter
Неффкодх,howling-fjord,demonhunter
Shaadraz,stormscale,demonhunter
Эридари,blackscar,demonhunter
Mürh,nordrassil,demonhunter
Резако,soulflayer,demonhunter
Sayee,drakthul,demonhunter
Natzú,ravencrest,demonhunter
Nthday,draenor,demonhunter
Backflipgødx,uldaman,demonhunter
Ðêmønìnsìðê,blackmoore,demonhunter
Hellboi,dun-modr,demonhunter
Xénôns,archimonde,demonhunter
Wrathill,draenor,demonhunter
Dzikalocha,burning-legion,demonhunter
Saleny,blackrock,demonhunter
Сангвиннус,howling-fjord,demonhunter
Deschacke,eredar,demonhunter
Даудаев,gordunni,demonhunter
Exodlia,silvermoon,demonhunter
Sandem,blackrock,demonhunter
Notapistol,outland,demonhunter
Abigorien,blackmoore,demonhunter
Valø,malganis,demonhunter
Кейсимег,soulflayer,demonhunter
Shinnu,antonidas,demonhunter
Schwitte,tichondrius,demonhunter
Ботология,gordunni,demonhunter
Õmen,ravencrest,demonhunter
Cindras,turalyon,demonhunter
Муими,soulflayer,demonhunter
Neony,blackmoore,demonhunter
Кирсена,gordunni,demonhunter
Aedilles,ravencrest,demonhunter
Зедю,howling-fjord,demonhunter
Èfiie,culte-de-la-rive-noire,demonhunter
Hyonzyyesh,silvermoon,demonhunter
Nightwalk,blackmoore,demonhunter
Ifeeldirty,draenor,demonhunter
Dhaosh,nemesis,demonhunter
Demonsushi,tarren-mill,demonhunter
Batx,ravencrest,demonhunter
Extitan,twisting-nether,demonhunter
Иллидал,greymane,demonhunter
Koomaliha,outland,demonhunter
Wauway,ragnaros,demonhunter
Lovesong,the-shatar,demonhunter
Rurt,sanguino,demonhunter
Kruthor,taerar,demonhunter
Rúpél,thrall,demonhunter
Darktérror,silvermoon,demonhunter
Bichmicher,earthen-ring,demonhunter
Asporos,pozzo-delleternità,demonhunter
Metaman,archimonde,demonhunter
Obitum,burning-legion,demonhunter
Firebringer,silvermoon,demonhunter
Tenaebris,silvermoon,demonhunter
Nyxxeria,drakthul,demonhunter
Vandazza,argent-dawn,demonhunter
Skajlan,burning-legion,demonhunter
Cptgmiasbria,eredar,demonhunter
Tuffêli,turalyon,demonhunter
Lamello,nemesis,demonhunter
Devildust,ravencrest,demonhunter
Jimdh,quelthalas,demonhunter
Lasthija,dun-modr,demonhunter
Saturnein,stormscale,demonhunter
Menutzdh,tarren-mill,demonhunter
Anandria,blutkessel,demonhunter
Hannipham,silvermoon,demonhunter
Judderzz,bronze-dragonflight,demonhunter
Dàrkinette,archimonde,demonhunter
Subelsiu,alakir,demonhunter
Xaro,quelthalas,demonhunter
Itskarmax,outland,demonhunter
Amionisiken,amanthul,demonhunter
Erenyeagerr,kazzak,demonhunter
Critlerman,blackmoore,demonhunter
Actuallytrol,argent-dawn,demonhunter
Williamgrant,alonsus,demonhunter
Datejust,archimonde,demonhunter
Linkôs,aegwynn,demonhunter
Tacodhx,ravencrest,demonhunter
Bämbøué,hyjal,demonhunter
Alcadejas,pozzo-delleternità,demonhunter
Palaurx,kazzak,demonhunter
Крикетх,soulflayer,demonhunter
Xekaul,tarren-mill,demonhunter
Martøsdh,uldum,demonhunter
Gandzsä,ragnaros,demonhunter
Vulcaan,ravencrest,demonhunter
Hupon,drakthul,demonhunter
Juicyglaives,ragnaros,demonhunter
Karpandero,stormreaver,demonhunter
Malzehar,tarren-mill,demonhunter
Demontoolz,outland,demonhunter
Monkeypox,twisting-nether,demonhunter
Cøldlean,ravencrest,demonhunter
Stormshred,stormscale,demonhunter
Usaïnbolts,archimonde,demonhunter
Беатриз,soulflayer,demonhunter
Cutforshred,zenedar,demonhunter
Malkyor,ysondre,demonhunter
Disconecting,outland,demonhunter
Dèsdemøna,nemesis,demonhunter
Sweåfy,outland,demonhunter
Wolfex,hellfire,demonhunter
Zlett,draenor,demonhunter
Antidevil,kazzak,demonhunter
Mêgumi,kirin-tor,demonhunter
Jawohunt,rexxar,demonhunter
Zxcjklcasdlk,sylvanas,demonhunter
Nairra,blackmoore,demonhunter
Soca,ysondre,demonhunter
Тэнсу,borean-tundra,demonhunter
Шоеррей,gordunni,demonhunter
Téthis,uldaman,demonhunter
Saphira,laughing-skull,demonhunter
Деорру,gordunni,demonhunter
Vayshi,turalyon,demonhunter
Broglaive,sylvanas,demonhunter
Аллидариан,howling-fjord,demonhunter
Nanana,doomhammer,demonhunter
Riveén,blackhand,demonhunter
Папичгодх,borean-tundra,demonhunter
Мэлифсб,blackscar,demonhunter
Stickidan,malganis,demonhunter
Spideymon,ragnaros,demonhunter
Gagfordaddy,ravencrest,demonhunter
Zynês,draenor,demonhunter
Gouteça,la-croisade-écarlate,demonhunter
Mettdaemon,ravencrest,demonhunter
Drâparn,sylvanas,demonhunter
Zaydra,the-maelstrom,demonhunter
Redgi,tarren-mill,demonhunter
Enygamy,frostmane,demonhunter
Orochimaruu,kargath,demonhunter
Deathniresa,argent-dawn,demonhunter
Hellforce,nemesis,demonhunter
Butcherr,ulduar,demonhunter
Noorrd,hyjal,demonhunter
Zakaji,blackmoore,demonhunter
Felsbane,argent-dawn,demonhunter
Shyynedh,grim-batol,demonhunter
Rxor,eredar,demonhunter
Mlecznygolem,silvermoon,demonhunter
Burritodh,tarren-mill,demonhunter
Ripgodx,bronzebeard,demonhunter
Artwar,stormscale,demonhunter
Giace,drakthul,demonhunter
Ryuhayabusa,stormscale,demonhunter
